"Цена огонь ";simpleTree;"вопросы о товаре"
"Отлично :) ";simpleTree;общеразговорные
"***** ? ";simpleTree;другие
"Это из плотной все **** и **** ? ";simpleTree;"вопросы о товаре"
"А брюки ? ";simpleTree;"вопросы о товаре"
"**** блуза ? ";simpleTree;"вопросы о товаре"
"А тот костюм ск ? ";simpleTree;"вопросы о товаре"
"**** + **** + еще одна бандана *** ";simpleTree;"вопросы о товаре"
"Сколько к оплате будет ? ";simpleTree;"вопросы о сервисе"
"Завтра разместим ";simpleTree;другие
"Конечно ";simpleTree;общеразговорные
"Спасибо ) ";simpleTree;общеразговорные
"Я насчёт оплаты ) ";simpleTree;"вопросы о сервисе"
"*** , здравствуйте ";simpleTree;общеразговорные
"Передам ";simpleTree;другие
"Ок ";simpleTree;общеразговорные
"Подскажите пожалуйста , а где в ******* можно забрать костюм ? ";simpleTree;"вопросы о сервисе"
"*** , добрый день ";simpleTree;общеразговорные
"У вас получиться нам завтра денежку перевести ? ";simpleTree;"вопросы о сервисе"
"*** , добрый вечер ";simpleTree;общеразговорные
"Спасибо ";simpleTree;общеразговорные
"Ок ";simpleTree;общеразговорные
"Надо как-то отправить нам его ";simpleTree;"вопросы о сервисе"
"Добрый вечер ";simpleTree;общеразговорные
"А транспортной компанией какой ? ";simpleTree;"вопросы о сервисе"
"Понял ";simpleTree;общеразговорные
"Спасибо ";simpleTree;общеразговорные
"******* ****** ************* ";simpleTree;другие
